inicio_bloque,fin_bloque,municipio,grado,tipo_dia,horas,eur_hora,importe
2025-09-19 15:00:00,2025-09-19 16:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 16:00:00,2025-09-19 17:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 17:00:00,2025-09-19 18:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 18:00:00,2025-09-19 19:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 19:00:00,2025-09-19 20:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 20:00:00,2025-09-19 21:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 21:00:00,2025-09-19 22:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 22:00:00,2025-09-19 23:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-19 23:00:00,2025-09-20 00:00:00,Sevilla,R3,normal,1.0,17.32,17.32
2025-09-20 00:00:00,2025-09-20 01:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 01:00:00,2025-09-20 02:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 02:00:00,2025-09-20 03:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 03:00:00,2025-09-20 04:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 04:00:00,2025-09-20 05:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 05:00:00,2025-09-20 06:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 06:00:00,2025-09-20 07:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-20 07:00:00,2025-09-20 08:00:00,Sevilla,R3,festivo,1.0,19.39,19.39
2025-09-22 15:00:00,2025-09-22 16:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 16:00:00,2025-09-22 17:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 17:00:00,2025-09-22 18:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 18:00:00,2025-09-22 19:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 19:00:00,2025-09-22 20:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 20:00:00,2025-09-22 21:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 21:00:00,2025-09-22 22:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 22:00:00,2025-09-22 23:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-22 23:00:00,2025-09-23 00:00:00,Alcalá de Guadaíra,R3,especial,1.0,34.64,34.64
2025-09-23 00:00:00,2025-09-23 01:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 01:00:00,2025-09-23 02:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 02:00:00,2025-09-23 03:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 03:00:00,2025-09-23 04:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 04:00:00,2025-09-23 05:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 05:00:00,2025-09-23 06:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 06:00:00,2025-09-23 07:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
2025-09-23 07:00:00,2025-09-23 08:00:00,Alcalá de Guadaíra,R3,normal,1.0,17.32,17.32
